Height,Weight,PosGroup
78,284,run
69,203,run
73,196,dback
77,308,off
75,260,lineb
72,195,dback
71,202,dback
71,205,dback
79,323,off
74,228,lineb
70,195,dback
75,260,def
71,200,dback
73,218,dback
72,229,run
76,295,def
74,233,lineb
72,235,lineb
73,227,lineb
73,245,lineb
70,192,dback
73,220,dback
70,186,dback
73,210,dback
73,197,dback
74,296,off
72,222,run
72,210,dback
69,186,dback
75,239,lineb
75,304,def
73,205,dback
72,214,dback
72,202,dback
68,224,run
70,195,dback
78,300,def
73,235,lineb
76,244,lineb
71,224,lineb
70,225,run
75,295,off
77,275,def
75,245,lineb
73,199,dback
75,235,lineb
79,292,def
77,304,off
75,220,lineb
70,186,dback
70,220,run
75,333,def
72,219,run
73,300,def
73,220,run
75,252,lineb
77,270,def
75,260,def
75,255,lineb
75,275,def
74,300,def
72,206,dback
75,288,def
74,320,def
76,310,off
76,310,off
78,305,off
73,215,dback
75,235,lineb
70,207,dback
74,185,dback
70,223,run
70,225,run
77,326,off
70,188,dback
79,364,def
76,284,def
76,306,off
77,255,lineb
74,250,lineb
73,240,lineb
74,213,lineb
76,256,lineb
71,225,lineb
75,252,lineb
75,316,off
76,305,off
75,246,lineb
71,231,run
73,225,run
71,205,dback
73,250,lineb
76,274,def
74,298,def
77,305,off
77,315,off
72,194,dback
69,205,run
72,212,dback
71,206,dback
72,200,dback
72,200,dback
75,256,lineb
71,203,run
73,311,def
75,255,lineb
76,305,off
72,212,dback
76,318,def
75,270,def
69,198,dback
73,200,dback
72,250,run
74,225,run
69,193,dback
75,308,off
75,302,off
75,302,off
71,220,run
77,305,off
73,236,lineb
71,219,run
77,280,def
73,245,lineb
73,205,dback
73,205,dback
73,205,dback
72,191,dback
78,313,off
72,242,lineb
70,182,dback
73,210,dback
73,248,lineb
78,350,def
77,263,def
72,210,dback
72,210,dback
73,196,dback
71,200,dback
76,305,off
74,310,off
71,200,dback
78,315,off
70,197,dback
77,326,def
75,306,def
75,259,lineb
73,242,lineb
71,192,dback
71,191,dback
76,315,off
71,221,lineb
71,215,run
71,224,run
74,320,def
73,251,lineb
74,207,dback
73,248,lineb
76,265,lineb
74,289,def
70,198,dback
70,198,dback
76,300,def
73,211,lineb
73,211,lineb
79,300,def
77,314,off
75,290,def
75,245,lineb
73,250,lineb
70,210,run
69,208,run
70,190,dback
73,209,dback
72,197,dback
72,212,dback
72,247,run
72,200,dback
71,203,dback
72,205,run
73,191,dback
70,188,dback
73,242,lineb
71,190,dback
76,325,def
71,212,dback
73,235,lineb
70,203,dback
73,210,run
69,185,dback
77,251,lineb
73,188,dback
69,191,dback
80,300,def
80,300,def
75,234,lineb
71,208,dback
73,193,dback
74,235,lineb
71,202,dback
70,215,run
76,275,def
77,321,off
72,210,dback
76,295,lineb
73,333,def
72,205,dback
71,227,run
72,198,dback
74,240,lineb
73,245,lineb
73,305,def
72,215,lineb
73,227,lineb
79,311,off
76,270,lineb
75,225,dback
71,199,run
77,320,def
72,190,dback
79,316,off
75,255,lineb
71,196,dback
71,215,dback
74,218,dback
78,315,off
71,192,dback
77,305,off
75,260,def
74,314,def
78,280,def
75,280,def
79,324,off
73,208,dback
77,270,def
72,191,dback
77,248,lineb
75,270,lineb
77,341,def
71,190,dback
71,200,dback
73,210,run
73,203,dback
75,250,lineb
72,225,dback
74,311,def
72,195,dback
73,238,lineb
74,203,dback
74,192,dback
74,192,dback
76,300,def
75,263,lineb
75,250,lineb
69,184,dback
74,305,def
75,247,def
73,245,lineb
73,222,lineb
77,288,def
76,285,def
73,180,dback
75,273,def
76,285,def
72,217,run
72,195,dback
73,245,run
71,225,run
70,217,run
75,255,lineb
72,217,dback
70,199,dback
72,310,def
71,245,lineb
75,251,lineb
71,193,dback
75,331,def
72,215,run
73,233,lineb
73,200,dback
77,327,def
70,201,dback
73,206,dback
74,248,lineb
70,227,run
69,217,run
74,275,lineb
73,202,dback
73,235,lineb
73,230,lineb
71,207,dback
74,309,def
72,240,lineb
73,285,def
77,316,off
76,265,def
71,210,dback
71,198,dback
73,250,lineb
75,255,run
77,318,def
69,200,dback
73,234,run
72,195,dback
72,195,dback
70,212,run
73,210,dback
77,277,lineb
73,285,def
75,256,lineb
71,182,dback
73,297,def
71,187,dback
81,315,off
76,284,def
75,190,dback
73,216,run
71,205,run
73,208,dback
71,250,lineb
68,195,run
74,203,dback
78,280,def
81,330,off
76,269,lineb
73,230,lineb
73,240,lineb
76,275,def
74,285,def
74,303,off
72,220,dback
74,253,def
75,280,def
72,200,dback
69,200,dback
70,208,dback
73,245,lineb
69,199,run
69,199,run
73,189,dback
72,225,run
71,176,dback
75,255,lineb
74,335,def
75,250,lineb
73,261,def
70,185,run
77,313,off
76,309,def
72,198,dback
71,211,dback
72,198,dback
72,219,dback
77,307,off
77,245,lineb
76,308,def
71,210,dback
69,219,run
76,267,def
76,226,lineb
72,248,run
74,285,off
74,300,def
70,200,run
73,248,lineb
79,315,off
69,187,dback
75,245,lineb
74,265,def
75,240,lineb
75,311,def
74,252,lineb
75,249,lineb
68,195,run
72,232,lineb
74,218,run
72,195,run
73,250,lineb
74,250,def
71,254,run
75,259,def
78,312,off
72,217,dback
76,318,off
78,318,off
68,206,run
72,236,lineb
73,268,def
74,255,lineb
77,234,lineb
77,234,lineb
71,196,dback
71,190,dback
77,316,off
76,306,off
74,224,lineb
70,190,dback
72,193,dback
77,308,off
75,235,lineb
72,243,lineb
70,187,dback
74,220,dback
78,281,def
79,318,off
74,270,def
72,202,dback
78,330,off
70,198,dback
77,315,off
71,219,run
73,190,dback
71,210,dback
73,230,lineb
78,345,off
75,260,lineb
75,260,lineb
71,202,dback
76,320,def
74,200,dback
69,176,dback
76,330,def
73,231,lineb
73,231,lineb
72,242,lineb
71,197,dback
75,220,dback
73,215,run
69,217,run
76,287,def
75,300,off
72,196,dback
71,204,run
75,303,off
76,318,off
71,201,run
74,205,dback
72,230,lineb
75,237,lineb
77,255,def
75,273,def
72,215,dback
73,220,lineb
70,185,dback
70,210,run
76,265,lineb
77,320,off
76,322,def
74,201,dback
77,305,def
77,305,def
73,227,run
76,305,def
77,246,def
71,195,dback
78,318,def
73,235,lineb
70,195,dback
75,275,lineb
70,202,dback
74,201,dback
71,195,dback
71,235,run
72,188,dback
74,320,def
68,195,run
75,315,def
73,305,def
70,204,dback
73,205,dback
75,265,lineb
73,205,dback
73,192,dback
70,199,dback
74,250,lineb
71,190,dback
67,206,run
75,225,dback
77,302,off
73,197,dback
76,350,def
72,242,lineb
72,195,dback
72,195,dback
70,189,dback
75,302,off
71,190,dback
75,278,def
71,192,dback
73,212,dback
77,300,def
72,230,lineb
75,250,lineb
79,331,off
72,209,dback
74,247,run
75,300,def
76,246,lineb
74,232,lineb
77,295,def
77,336,def
75,265,lineb
72,220,run
70,215,run
73,235,run
73,290,def
70,182,dback
70,195,run
72,235,lineb
74,236,lineb
74,253,def
75,305,def
77,265,def
72,200,dback
75,258,lineb
75,274,lineb
73,203,dback
75,301,def
72,222,run
70,185,dback
73,198,dback
74,300,off
71,196,dback
74,254,lineb
74,320,def
72,233,lineb
71,232,lineb
70,190,run
74,299,off
80,295,def
77,252,def
70,191,dback
77,312,off
72,235,run
72,197,dback
74,270,def
73,214,dback
73,208,dback
76,322,off
76,304,off
76,225,dback
69,215,run
74,247,lineb
75,308,def
75,250,lineb
79,273,def
72,206,dback
77,331,off
77,331,off
72,224,run
70,193,dback
73,247,lineb
70,183,dback
76,268,def
72,221,run
70,209,run
72,242,lineb
72,230,lineb
75,335,off
70,185,dback
77,300,def
72,193,dback
76,296,def
72,189,dback
76,240,lineb
69,185,dback
73,229,lineb
78,307,off
73,238,run
72,305,def
75,313,def
75,215,dback
76,291,def
71,212,dback
71,212,dback
74,305,def
70,198,dback
76,300,def
72,240,lineb
75,359,def
75,259,lineb
70,197,dback
70,197,dback
73,231,run
74,295,def
77,301,def
77,340,off
74,295,def
74,240,run
76,314,def
76,268,lineb
74,275,def
71,203,run
71,203,run
73,224,run
73,224,run
75,242,lineb
72,245,run
74,200,dback
69,210,run
76,265,def
70,212,dback
70,195,dback
72,185,dback
70,200,dback
79,272,def
76,245,lineb
71,204,dback
73,237,lineb
76,325,def
75,288,def
74,208,dback
77,297,off
74,240,run
76,318,def
70,180,dback
75,320,def
75,308,off
72,199,dback
77,265,lineb
77,265,lineb
73,295,def
77,310,def
75,251,lineb
72,205,dback
70,200,dback
76,322,def
76,285,lineb
73,222,lineb
71,195,dback
76,238,def
75,248,lineb
70,190,dback
74,232,run
73,214,dback
72,195,run
71,210,dback
76,287,def
72,200,dback
71,185,dback
70,207,dback
76,329,def
68,184,dback
75,275,lineb
73,240,run
79,317,off
74,300,off
78,297,def
78,285,def
76,215,dback
74,190,dback
75,300,off
72,228,run
76,313,off
72,232,lineb
75,251,lineb
71,208,dback
74,334,def
71,242,run
76,265,lineb
74,223,lineb
75,246,lineb
75,308,off
74,222,dback
73,212,dback
74,220,dback
72,225,lineb
74,185,dback
74,235,lineb
75,278,def
79,322,off
76,270,def
75,238,lineb
72,250,run
74,242,lineb
71,234,run
74,282,def
78,310,off
76,245,lineb
74,245,lineb
72,190,dback
72,211,run
78,282,def
76,335,off
72,205,run
70,258,run
74,225,run
76,306,def
75,326,off
75,270,def
73,320,def
69,192,dback
75,270,def
75,320,off
70,190,dback
73,232,lineb
74,238,lineb
75,255,lineb
75,305,off
71,200,dback
74,303,off
74,234,lineb
79,309,off
68,195,run
72,205,dback
73,311,off
70,185,dback
74,295,off
78,309,off
73,233,run
75,301,off
75,194,dback
75,303,def
75,227,lineb
74,300,def
75,270,def
77,324,off
75,260,def
74,315,def
71,232,lineb
73,315,def
71,212,dback
78,296,def
81,330,off
72,204,dback
72,245,lineb
77,270,lineb
72,229,lineb
76,311,off
75,250,def
72,223,run
69,215,run
71,200,dback
75,250,lineb
76,310,off
76,307,off
72,222,lineb
74,309,def
73,210,dback
76,245,lineb
73,250,lineb
71,222,run
73,206,dback
69,223,run
74,236,lineb
74,236,lineb
75,245,lineb
78,272,lineb
78,272,lineb
75,321,off
76,299,off
74,220,dback
76,310,off
74,237,lineb
75,235,lineb
78,320,off
73,235,lineb
75,300,def
69,186,dback
69,186,dback
77,301,off
77,301,off
75,255,lineb
77,309,off
74,258,lineb
73,245,lineb
76,259,lineb
78,282,def
78,282,def
77,303,def
73,203,dback
75,349,def
74,245,lineb
75,240,def
71,192,dback
69,190,dback
78,310,off
69,195,dback
76,255,lineb
74,302,def
74,250,lineb
75,250,lineb
76,220,dback
70,195,dback
72,193,dback
76,300,def
71,208,run
74,202,dback
75,249,lineb
79,352,def
79,305,def
74,297,def
72,220,lineb
73,200,dback
74,217,dback
73,209,dback
70,195,dback
73,220,run
70,190,dback
75,310,def
75,210,dback
72,310,def
76,260,lineb
69,205,run
70,187,run
75,310,def
73,192,dback
73,225,lineb
72,251,lineb
75,273,lineb
73,311,def
75,308,def
72,209,dback
74,193,dback
76,265,lineb
70,221,run
72,210,dback
72,203,dback
74,247,run
72,182,dback
72,182,dback
70,220,run
74,318,def
75,250,lineb
71,190,dback
76,240,lineb
72,246,lineb
72,246,lineb
75,256,lineb
75,310,def
73,221,dback
71,190,dback
72,246,lineb
72,216,run
74,200,dback
77,250,def
73,245,lineb
73,245,lineb
70,202,dback
78,280,def
76,261,lineb
75,235,lineb
70,224,run
70,188,dback
73,245,lineb
70,190,run
73,232,lineb
78,305,off
78,335,off
74,241,lineb
70,197,run
77,249,lineb
69,195,dback
69,195,run
77,290,def
73,220,run
71,199,dback
75,230,run
79,275,def
72,211,dback
71,220,run
71,213,dback
73,226,lineb
71,210,dback
70,180,dback
71,194,dback
70,197,dback
78,315,off
74,246,def
76,345,def
75,235,lineb
74,260,lineb
71,248,run
70,187,dback
75,296,def
75,296,def
72,200,dback
73,240,lineb
78,325,off
80,335,off
74,307,def
75,239,lineb
76,280,def
73,242,lineb
75,270,def
77,298,def
75,275,def
74,245,lineb
76,315,off
76,261,lineb
76,261,lineb
72,195,dback
77,265,def
73,205,dback
73,240,run
68,208,run
72,217,lineb
75,300,def
76,257,lineb
76,255,lineb
72,225,lineb
73,300,def
73,298,def
74,248,lineb
75,300,off
72,206,dback
72,200,dback
74,310,def
74,249,lineb
70,212,run
75,325,def
73,305,def
76,315,off
79,287,lineb
70,208,run
76,253,lineb
75,265,lineb
71,240,lineb
76,240,lineb
75,305,def
75,305,def
72,197,dback
73,220,run
73,203,dback
73,203,dback
74,270,def
71,210,dback
71,190,dback
78,335,def
73,300,def
72,339,def
77,293,def
77,293,def
72,230,lineb
77,278,def
75,230,dback
70,196,dback
70,200,dback
75,346,def
69,213,dback
69,205,run
73,242,lineb
71,200,dback
74,232,lineb
76,304,off
77,299,off
70,204,run
75,237,lineb
70,193,dback
72,191,dback
76,310,def
76,310,def
71,200,dback
74,194,dback
73,255,run
73,213,dback
73,220,run
72,203,dback
71,207,dback
72,233,lineb
76,308,off
75,303,def
72,207,dback
76,264,def
79,315,off
74,252,lineb
68,212,run
72,211,dback
73,211,dback
71,196,dback
72,198,dback
74,305,def
69,215,run
75,245,lineb
75,335,def
72,190,dback
72,186,dback
73,250,run
75,254,def
77,310,off
75,311,def
71,192,dback
72,191,dback
74,298,def
73,213,dback
77,245,lineb
75,307,off
77,310,off
71,198,dback
72,250,lineb
76,300,def
72,205,run
73,207,dback
73,240,lineb
74,242,lineb
73,218,dback
68,207,run
71,210,dback
71,196,run
75,294,def
75,298,off
69,201,run
75,317,def
72,190,dback
72,240,lineb
73,298,def
73,246,run
74,250,lineb
74,247,lineb
72,191,dback
72,182,dback
71,235,lineb
73,234,lineb
68,165,dback
75,320,def
72,213,run
75,245,lineb
77,332,off
70,200,dback
75,238,lineb
72,220,run
71,191,dback
73,177,dback
75,259,def
71,194,dback
66,205,run
74,193,dback
72,190,dback
71,195,dback
73,205,dback
74,310,def
75,280,def
75,280,def
74,251,lineb
71,192,dback
77,275,def
71,195,dback
77,332,off
74,215,dback
71,185,dback
70,200,dback
70,196,dback
75,260,lineb
73,245,lineb
79,300,off
76,340,off
71,207,dback
74,206,dback
73,210,dback
71,187,dback
72,185,dback
72,200,dback
73,200,dback
73,230,lineb
74,212,dback
75,265,def
74,280,def
74,335,def
71,199,dback
74,249,lineb
70,175,dback
70,242,run
75,195,dback
71,184,dback
73,307,off
73,235,lineb
75,315,def
74,325,def
74,202,dback
75,332,def
73,260,lineb
72,211,run
78,269,def
72,203,dback
74,330,def
74,250,lineb
75,247,lineb
69,185,dback
74,252,lineb
77,315,off
72,190,dback
76,265,lineb
69,192,run
75,290,def
73,262,def
74,250,lineb
70,200,dback
71,193,dback
73,310,def
74,214,dback
74,260,def
74,210,dback
72,232,run
72,225,lineb
77,268,lineb
71,189,dback
75,220,dback
75,218,lineb
74,235,lineb
77,320,off
76,275,lineb
77,300,def
80,325,off
76,345,def
74,208,dback
72,238,lineb
73,307,def
74,251,def
71,231,lineb
74,255,lineb
74,293,def
73,218,dback
77,315,off
73,230,lineb
76,245,lineb
74,218,run
77,250,lineb
75,313,off
77,310,def
71,214,dback
70,240,run
77,305,def
76,287,def
76,287,def
79,320,off
71,212,dback
74,240,lineb
76,320,off
75,265,lineb
76,305,def
76,310,off
72,210,dback
72,297,def
72,189,dback
77,304,off
70,205,dback
70,205,dback
72,225,run
73,205,dback
70,205,dback
73,270,def
74,271,def
73,221,dback
79,275,def
71,192,dback
75,324,off
69,216,run
69,216,run
73,241,lineb
70,197,dback
69,212,dback
76,335,def
70,202,dback
73,236,lineb
78,312,off
73,227,lineb
75,286,def
71,193,dback
72,223,dback
75,325,def
69,205,dback
74,305,def
68,195,run
73,213,dback
71,225,run
72,193,dback
70,189,dback
76,309,def
75,320,off
75,315,def
73,200,dback
76,324,off
73,234,lineb
72,245,lineb
70,200,run
69,250,run
72,180,dback
74,235,lineb
69,204,run
78,270,lineb
76,258,def
74,225,dback
76,307,off
73,239,lineb
73,292,def
76,244,lineb
72,190,dback
77,298,off
78,303,def
74,280,run
70,225,run
75,310,off
75,295,off
73,233,lineb
77,305,off
76,299,def
74,272,def
79,300,def
77,334,off
72,214,dback
74,320,def
75,243,lineb
80,321,off
80,321,off
74,300,def
70,205,run
70,187,dback
74,275,def
70,188,dback
74,239,lineb
74,240,lineb
81,320,off
73,239,run
80,320,off
78,315,off
70,190,dback
72,245,lineb
78,310,off
75,263,def
74,250,lineb
75,310,def
74,305,def
74,242,lineb
76,296,off
77,305,def
76,279,def
77,297,def
71,193,dback
70,200,dback
67,201,run
76,258,lineb
70,229,run
75,317,off
74,323,off
76,295,def
76,292,def
68,204,run
73,223,run
76,247,lineb
74,245,lineb
77,315,off
74,234,run
77,295,def
72,190,dback
77,265,def
74,244,lineb
71,190,dback
70,182,dback
71,198,dback
78,272,def
71,195,dback
71,199,dback
78,310,off
74,300,off
78,326,off
70,205,run
70,225,run
76,267,def
74,245,lineb
73,210,dback
71,193,dback
70,205,run
76,310,off
74,241,lineb
70,250,run
70,208,dback
70,205,run
79,330,off
76,245,lineb
72,212,dback
72,220,run
74,325,def
72,240,lineb
76,315,def
72,199,dback
75,240,lineb
71,200,dback
71,200,dback
73,340,def
71,228,run
74,330,def
76,301,off
69,207,run
73,295,def
71,201,dback
76,253,def
71,223,run
68,198,run
68,198,run
73,303,def
77,302,def
71,196,dback
78,300,def
76,309,def
72,196,dback
72,210,dback
74,313,def
73,210,dback
76,262,lineb
72,192,dback
77,320,off
71,191,dback
73,233,lineb
74,309,def
74,309,def
73,212,dback
73,246,lineb
75,290,def
73,243,lineb
73,209,dback
70,190,dback
74,237,lineb
72,212,dback
76,300,def
71,215,run
79,310,off
74,220,run
76,320,off
77,285,def
76,310,off
77,271,def
68,200,run
76,307,def
73,328,def
72,233,lineb
73,205,dback
72,230,lineb
74,308,def
73,198,dback
75,305,def
76,246,lineb
72,240,lineb
72,240,lineb
71,184,dback
74,283,def
77,264,def
75,305,off
73,223,run
72,205,dback
80,320,off
69,177,dback
76,258,lineb
76,320,off
76,270,def
75,254,lineb
76,300,off
,,
74,248,
